Time (s),Mean Bit Life Time Per Packet
0.976000168,5.0696e-05
0.976109823,5.3352e-05
0.976170623,5.152439e-06
0.976172111,5.164e-05
0.976362101,5.3632e-05
0.976409556,5.2088e-05
0.976455779,6.312e-06
0.976690594,6.7128e-05
0.976767977,5.0512e-05
0.976995527,5.3064e-05
0.977080829,7.368e-06
0.977250036,5.3576e-05
0.977354163,4.9704e-05
0.977432882,5.2424e-05
0.978144315,9.864e-06
0.978511104,5.2656e-05
0.97868159,5.2144e-05
0.978754925,5.248e-05
0.978930844,5.14e-05
0.979101922,5.048e-05
0.979126377,8.936e-06
0.979282512,5.2072e-05
0.979592685,5.2248e-05
0.980262735,5.1304e-05
0.980473949,5.8519917e-05
0.980843457,5.2032e-05
0.9809482,4.9776e-05
0.981324404,4.9984e-05
0.981455667,5.2248e-05
0.981664817,5.04e-05
0.982071629,5.3216e-05
0.982184772,5.036e-05
0.982198995,4.584e-06
0.983016132,7.72842e-06
0.983019252,5.3848e-05
0.983335393,5.7991926e-05
0.983486895,5.0496e-05
0.983539103,4.9704e-05
0.983713429,5.3032e-05
0.984049266,1.1872385e-05
0.984050626,5.7231955e-05
0.984406534,5.0144e-05
0.984710643,5.256e-06
0.984800418,5.3032e-05
0.984868169,3.784e-06
0.985103183,5.28e-05
0.98521511,4.9728e-05
0.985258277,5.896e-06
0.985546091,5.3712e-05
0.985963079,4.9704e-05
0.986534001,5.1632e-05
0.986657864,7.496e-06
0.986777431,5.2064e-05
0.987024917,5.1552e-05
0.987325754,5.5392e-05
0.987413721,5.336e-05
0.987625607,5.2248e-05
0.987883484,5.0128e-05
0.987953204,5.1848e-05
0.988035291,5.2936e-05
0.988466615,5.1264e-05
0.988639149,5.08e-05
0.988679957,5.3608e-05
0.989003489,5.3144e-05
0.989064089,5.2744e-05
0.989095184,5.084e-05
0.989195551,5.3208e-05
0.989266799,5.2456e-05
0.989348302,5.296e-05
0.989382462,5.212e-05
0.989480421,5.008e-05
0.989710802,5.2464e-05
0.990102919,5.2584e-05
0.99021163,5.0296e-05
0.990390492,5.316e-05
0.990688353,5.1024e-05
0.990905647,5.232e-05
0.991376578,5.0256e-05
0.991702783,5.3464e-05
0.991780926,6.2607877e-05
0.99178779,1.4472e-05
0.991988124,5.1808e-05
0.992189762,5.448e-06
0.99245236,5.2048e-05
0.992491703,5.1392e-05
0.992622478,5.0168e-05
0.992720493,5.0184e-05
0.992756869,5.356e-05
0.992859516,5.1208e-05
0.993411862,5.256e-05
0.993509341,5.004e-05
0.993564837,9.536248e-06
0.993823842,1.3544e-05
0.993953001,4.9704e-05
0.994114511,5.0216e-05
0.994192007,5.3712e-05
0.994582978,7.688e-06
0.99472205,5.076e-05
0.994799977,5.3688e-05
0.994847464,5.0176e-05
0.995993861,5.3584e-05
0.99608698,4.9704e-05
0.996442673,5.04e-05
0.996861788,1.252e-05
0.997062323,5.3056e-05
0.997162466,5.32e-05
0.997255041,5.9775897e-05
0.997883875,5.3616e-05
0.997980154,5.1896e-05
0.998294831,5.1576e-05
0.998510341,5.1088e-05
0.998670179,5.928e-06
0.998888889,5.264e-05
0.99895588,5.2632e-05
0.999352268,5.6023935e-05
0.999448507,5.3264e-05
0.999783272,5.0032e-05
0.999945118,7.88e-06
1.00023428,4.04e-06
1.00035163,5.0392e-05
1.00064253,5.3296e-05
1.00068044,5.8207899e-05
1.00072138,5.1152e-05
1.00073817,4.936e-06
1.00088165,5.3424e-05
1.00132434,5.2112e-05
1.00133958,5.352e-06
1.00156349,5.3264e-05
1.00162043,5.0208e-05
1.00203582,5.16e-05
1.00229144,5.3224e-05
1.00240851,5.0296e-05
1.00249495,4.9736e-05
1.00279171,6.504e-06
1.00299028,5.1072e-05
1.0034503,5.3096e-05
1.00350261,5.3408e-05
1.00358415,5.1943986e-05
1.00387537,5.2168e-05
1.00434048,5.3288e-05
1.00469406,4.872e-06
1.00495749,6.3296e-05
1.0051718,5.2616e-05
1.00532389,4.9704e-05
1.00562471,5.3528e-05
1.00575168,5.0496e-05
1.00599552,7.336e-06
1.0063061,5.192e-05
1.00663412,5.2944e-05
1.00719616,5.0992e-05
1.00719787,6.704448e-06
1.00734093,5.176e-05
1.00794185,5.3688e-05
1.00810741,6.248e-06
1.00856416,5.2008e-05
1.00863925,5.3096e-05
1.00881378,5.0624e-05
1.00938484,5.1696e-05
1.00944363,5.248e-05
1.00973485,5.0704e-05
1.00983044,5.3296e-05
1.00988991,5.1768e-05
1.00998038,5.324e-05
1.01019142,5.028e-05
1.01051659,5.2456e-05
1.01061872,5.0584e-05
1.01068994,5.1808e-05
1.01083906,5.0928e-05
1.01085667,6.536e-06
1.0109632,4.072e-06
1.01129727,5.3144e-05
1.01141945,5.032e-05
1.01190779,5.1672e-05
1.01197587,5.0744e-05
1.01203832,5.02e-05
1.01242944,5.332e-05
1.01247913,5.5016e-05
1.01266312,5.1008e-05
1.01274459,5.248e-05
1.01284074,5.3632e-05
1.01334369,5.1584e-05
1.01341934,5.3232e-05
1.01377181,4.9704e-05
1.01440695,5.2848e-05
1.01456292,4.9824e-05
1.01476153,5.2432e-05
1.01523467,5.2576e-05
1.01528122,5.128e-06
1.01603279,4.9704e-05
1.01632623,5.6151901e-05
1.01663304,4.968e-06
1.01673784,5.0768e-05
1.01699262,5.3544e-05
1.01730644,5.0368e-05
1.01739449,5.1424e-05
1.01751161,5.0544e-05
1.01754913,5.3064e-05
1.01809172,5.1656e-05
1.01851052,5.1464e-05
1.01874832,5.0264e-05
1.01882616,4.104e-06
1.01939812,4.072e-06
1.0196251,5.0056e-05
1.01979146,5.1416e-05
1.02006911,5.2072e-05
1.02016175,5.3704e-05
1.02023774,5.1704e-05
1.0202788,5.3759917e-05
1.02038314,5.1104e-05
1.02066192,5.088e-05
1.0207697,1.0664e-05
1.02097602,4.9984e-05
1.02112115,6.1119888e-05
1.02121166,5.4623937e-05
1.02142194,5.1912e-05
1.02152325,9.224e-06
1.02204504,5.2016e-05
1.02216365,5.3624e-05
1.02217674,7.72e-06
1.02231083,5.9807907e-05
1.02269077,4.9752e-05
1.02276154,8.52e-06
1.0228515,5.2488e-05
1.02296677,5.0752e-05
1.02316952,5.1504e-05
1.02324534,6.5327819e-05
1.02327965,5.64e-06
1.02350786,4.9848e-05
1.02369325,5.0248e-05
1.02373702,5.2016e-05
1.02380812,5.3112e-05
1.02390452,5.352e-05
1.02395109,5.2088e-05
1.02413951,5.3512e-05
1.02426175,5.0744e-05
1.02431602,5.2024e-05
1.02433256,7.56e-06
1.0248377,4.9704e-05
1.02495334,5.2344e-05
1.02496523,7.24e-06
1.02504384,5.2848011e-05
1.0252209,4.9912e-05
1.02530314,5.2144e-05
1.02606551,6.3527847e-05
1.02626582,1.0840391e-05
1.02626821,5.3224e-05
1.0263579,5.092e-05
1.02645251,5.0528e-05
1.02653778,9.8e-06
1.027647,5.1032e-05
1.0276971,1.2136e-05
1.0278514,5.1432e-05
1.02821612,5.316e-05
1.02870347,9.512e-06
1.02897928,5.332e-05
1.02907538,5.2424e-05
1.0291592,5.2248e-05
1.02928724,5.1288e-05
1.02936908,5.1128e-05
1.02945909,5.1144e-05
1.02963099,5.304e-05
1.02978587,6.92e-06
1.0298828,5.0856e-05
1.02995578,5.1832e-05
1.03076367,5.736e-06
1.03106335,5.3416e-05
1.03148739,5.1456e-05
1.03153679,4.9856e-05
1.03211958,5.0656e-05
1.03219609,5.2168e-05
1.03253218,5.1256e-05
1.03303856,5.064e-05
1.03338522,5.1312e-05
1.03394733,8.424e-06
1.03404688,5.1976e-05
1.03426361,4.9704e-05
1.0344396,1.0696e-05
1.03468047,5.356793e-05
1.03480058,5.068e-05
1.03526841,5.3511969e-05
1.03547518,5.2288e-05
1.03579363,4.9744e-05
1.03587375,5.0864e-05
1.03632376,5.1872e-05
1.03721003,6.515183e-05
1.0373381,5.2224e-05
1.03754426,5.0384e-05
1.03757761,5.0736e-05
1.03782227,5.04e-05
1.03799246,7.592e-06
1.03845681,5.0952e-05
1.03861765,5.2792e-05
1.03867001,5.1152e-05
1.03873586,5.3e-05
1.03875703,7.16823e-06
1.03893384,4.9984e-05
1.03895407,6.216e-06
1.03918965,4.9792e-05
1.03950243,5.2576e-05
1.03976872,5.2872e-05
1.03997107,5.1224e-05
1.04004766,5.2816e-05
1.04012112,5.3272e-05
1.04022764,5.2792e-05
1.04026853,5.3688e-05
1.04032936,5.052e-05
1.04039096,1.012e-05
1.04059272,3.88e-06
1.04068191,5.2064e-05
1.04073038,5.4543946e-05
1.04082368,5.284e-05
1.04108949,5.1656e-05
1.04112803,5.0192e-05
1.04122092,7.08e-06
1.04166106,5.3224e-05
1.04214031,5.348e-05
1.04231355,5.2728e-05
1.04314733,5.1512e-05
1.04330033,5.0512e-05
1.04331963,1.1816e-05
1.04355788,5.2064e-05
1.04373797,5.116e-05
1.04380729,5.148e-05
1.0442655,1.0696e-05
1.0443579,5.1096e-05
1.04454374,5.1936e-05
1.04466553,5.1728e-05
1.04475875,5.2952e-05
1.0448643,5.1496e-05
1.04517144,5.64e-06
1.04534264,4.84e-06
1.045668,5.1208e-05
1.04571934,4.552e-06
1.04581716,5.3368e-05
1.04588479,1.3000168e-05
1.04608906,5.0272e-05
1.0464861,5.232e-05
1.04663385,5.064e-06
1.04701048,4.9704e-05
1.04704966,5.188e-05
1.04734893,5.3152e-05
1.04747612,6.344e-06
1.04758246,5.2688e-05
1.04776835,5.1576e-05
1.04818982,5.0056e-05
1.04859771,5.0944e-05
1.04864221,5.1448e-05
1.04873051,5.1744e-05
1.04877061,3.848e-06
1.04898332,5.256e-05
1.04920355,5.2792e-05
1.04928562,5.0864e-05
1.0493449,1.1144e-05
1.04958963,6.5879813e-05
1.04972467,5.092e-05
1.05000597,5.3216e-05
1.05003551,4.976e-05
1.05027703,5.128e-05
1.05039719,5.3448e-05
1.05066038,6.2639824e-05
1.05072579,5.3048e-05
1.05093718,7.440419e-06
1.05093808,5.1336e-05
1.05104275,5.3008e-05
1.05143829,5.0552e-05
1.05176908,5.0352e-05
1.05184663,4.9896e-05
1.05204934,5.1608e-05
1.05206627,1.0536e-05
1.05234118,5.2448e-05
1.05250289,5.2168e-05
1.0526898,7.08e-06
1.05281411,5.2384e-05
1.05291046,5.0736e-05
1.05305824,5.252e-05
1.0534253,5.2584e-05
1.05364507,8.36e-06
1.05373315,5.3432e-05
1.05405597,5.2256e-05
1.05460472,5.2016e-05
1.0546717,5.2e-05
1.05467997,1.2264e-05
1.05480378,5.0072e-05
1.05503502,5.032e-05
1.05522646,6.76e-06
1.0553262,5.2504e-05
1.05566981,5.312e-05
1.0560774,5.3712e-05
1.05619606,5.2368e-05
1.05628747,1.1784e-05
1.05637522,5.0536e-05
1.05644117,5.348e-05
1.05669959,4.9904e-05
1.05679351,5.0824e-05
1.05703953,5.2848e-05
1.05719467,5.2992e-05
1.05748561,5.1928e-05
1.05756588,5.02e-05
1.0576904,5.1728e-05
1.05800006,8.38441e-06
1.0580027,5.3032e-05
1.05812277,5.1096e-05
1.05813689,6.216e-06
1.05829809,5.1416e-05
1.0583848,5.3128e-05
1.05865058,5.1912e-05
1.0590428,5.2136e-05
1.05907871,5.2048e-05
1.05960891,5.256e-06
1.06002716,5.0504e-05
1.06017199,7.336e-06
1.06055767,6.2023848e-05
1.06068073,5.3088e-05
1.06099911,5.0464e-05
1.06115139,5.1744e-05
1.06123057,5.2928e-05
1.06148954,5.0904e-05
1.06154789,5.0256e-05
1.06161507,5.2432e-05
1.06174035,4.712e-06
1.06200801,5.2376e-05
1.06205198,5.0352e-05
1.06237581,5.2184e-05
1.06263356,4.9936e-05
1.06277618,7.56e-06
1.06330592,5.1304e-05
1.06380506,5.2448e-05
1.06399144,6.824e-06
1.06431231,5.1704e-05
1.06437043,3.816e-06
1.06461394,5.2336e-05
1.06471287,5.1264e-05
1.06482176,6.6152e-05
1.06488631,4.9704e-05
1.06517521,5.3608e-05
1.0656701,5.0504e-05
1.0657266,5e-05
1.06576347,5.2872e-05
1.06579499,8.392e-06
1.06604858,5.2984e-05
1.06625266,5.0072e-05
1.06631903,5.244e-05
1.06634439,5.8e-06
1.06673291,5.332e-05
1.06674691,5.32e-06
1.06704435,6.4768e-05
1.06707119,5.608e-06
1.06734652,5.0944e-05
1.0675157,5.012e-05
1.06757604,5.3464e-05
1.06770183,6.5255834e-05
1.06777222,5.64e-06
1.06795597,5.34e-05
1.06797303,4.456e-06
1.06878144,5.2872e-05
1.06886764,5.0072e-05
1.06900486,5.0296e-05
1.06964429,4.9728e-05
1.06985847,5.0912e-05
1.06999836,5.0808e-05
1.07020337,5.0816e-05
1.07071348,5.1928e-05
1.07091529,5.1744e-05
1.07098466,5.3112e-05
1.07120256,5.1016e-05
1.07136525,4.9704e-05
1.07144677,5.0232e-05
1.07163722,5.368e-05
1.07169511,5.3568e-05
1.07179525,5.3712e-05
1.07195162,5.0088e-05
1.07198999,5.3456e-05
1.07207258,5.2048e-05
1.07240957,5.304e-05
1.07293767,5.1144e-05
1.07300122,5.2696e-05
1.07329171,5.2184e-05
1.07338108,5.156e-05
1.07351541,4.9888e-05
1.07412677,5.3256e-05
1.07451653,5.0024e-05
1.07460631,5.18e-05
1.07483618,5.0672e-05
1.07506996,5.1456e-05
1.07520526,5.1752e-05
1.07554829,5.1792e-05
1.0756211,5.26e-05
1.07570477,5.1272e-05
1.07580683,5.3336e-05
1.07617792,5.0424e-05
1.07625607,5.576e-06
1.0764802,4.9704e-05
1.07750409,5.608e-06
1.0775441,4.616e-06
1.07767471,5.0232e-05
1.07807986,5.3384e-05
1.07866054,4.072e-06
1.07879984,5.2368e-05
1.07891936,4.9888e-05
1.07895855,6.088e-06
1.07939641,5.9943837e-05
1.0794435,5.004e-05
1.07992992,5.3464e-05
1.07993095,6.488469e-06
1.08041578,8.328e-06
1.08054245,5e-05
1.08062737,4.992e-05
1.08077077,5.132e-05
1.08091623,3.784e-06
1.08101965,8.2e-06
1.08115325,4.98e-05
1.08146789,5.3448e-05
1.0817269,5.3464e-05
1.08181748,5.004e-05
1.08184853,5.096e-06
1.0824197,5.2264e-05
1.08312734,5.0912e-05
1.08330057,5.1144e-05
1.08360597,5.1544e-05
1.08367921,5.1784e-05
1.08373513,5.2712e-05
1.0839992,5.2784e-05
1.08419511,5.2696e-05
1.08429386,5.2448e-05
1.08432644,5.0024e-05
1.08442613,3.72e-06
1.08479842,4.008e-06
1.08502071,5.0304e-05
1.08546773,6.2327864e-05
1.08572194,6.5536e-05
1.08572705,4.648e-06
1.08600125,4.9856e-05
1.08671733,5.2936e-05
1.08707124,1.0856e-05
1.08718932,5.2928e-05
1.0872698,5.1416e-05
1.08791002,5.264e-05
1.0879448,5.3424e-05
1.08804458,5.32e-05
1.08822937,5.1992e-05
1.08826334,8.968e-06
1.08876348,5.1112e-05
1.08885797,5.16e-05
1.08899407,4.9704e-05
1.0890684,5.1032e-05
1.08930376,5.2392e-05
1.08936298,5.1616e-05
1.0894286,5.1232e-05
1.08982403,5.3664e-05
1.0898801,5.1744e-05
1.08993991,5.255192e-05
1.09008825,4.9888e-05
1.09018777,5.2408e-05
1.09067506,4.9704e-05
1.09076945,5.0096e-05
1.09084087,5.352e-05
1.09095277,4.424e-06
1.0911323,5.0952e-05
1.09157949,7.144e-06
1.09169869,5.1344e-05
1.09210706,4.972e-05
1.09225368,6.0343821e-05
1.092439,5.2664e-05
1.09266981,5.1472e-05
1.09294518,4.9848e-05
1.09306006,5.1728e-05
1.09339809,1.076e-05
1.09382183,5.1512e-05
1.09396508,4.976e-05
1.09402127,6.952e-06
1.09411066,5.3336e-05
1.09424399,5.3672e-05
1.09447058,6.8263799e-05
1.09500232,5.1008e-05
1.09517025,4.9936e-05
1.09528496,5.1647926e-05
1.09567604,5.0736e-05
1.09582687,5.0568e-05
1.09596232,5.1016e-05
1.09605028,5.2984e-05
1.09636133,9.032e-06
1.09646673,5.1432e-05
1.09650152,1.222437e-05
1.09650354,5.2248e-05
1.09658595,5.0656e-05
1.09677306,5.2768e-05
1.09678009,6.792e-06
1.09686898,3.688e-06
1.09708791,5.1624e-05
1.09712948,5.0192e-05
1.09754137,5.3088e-05
1.09768722,5.1936e-05
1.09780909,4.9808e-05
1.09785407,5.1792e-05
1.09798703,4.9744e-05
1.09808457,5.288e-06
1.0986147,5.4423915e-05
1.09879267,5.04e-05
1.09905595,5.368e-05
1.09910868,5.0408e-05
1.09928069,5.2424e-05
1.09959986,5.1592e-05
1.09978489,5.2624e-05
1.09988566,5.34e-05
1.09992065,5.3384e-05
1.09998397,4.9704e-05
1.10008197,5.3704e-05
1.10013522,2.396006e-05
1.10031285,5.1592e-05
1.10048226,5.2e-05
1.1005585,5.224e-05
1.1006549,5.64e-06
1.10090719,5.2936e-05
1.10100742,5.3168e-05
1.10108924,5.0984e-05
1.10115308,5.2832e-05
1.10149421,5.2959494e-05
1.10175249,5.2248e-05
1.10180784,5.0592e-05
1.10194749,5.5247884e-05
1.10201083,5.0592e-05
1.10227334,4.104e-06
1.10260413,4.9896e-05
1.10283459,5.3352e-05
1.10297739,5.116e-05
1.10334349,6.2255825e-05
1.10378763,5.34e-05
1.10413195,4.9728e-05
1.10420316,5.1936e-05
1.10456368,5.2464e-05
1.10461258,8.36e-06
1.10511122,6.2007775e-05
1.10524011,4.9904e-05
1.10552025,5.304e-05
1.10573791,4.9704e-05
1.1058704,5.0192e-05
1.10591025,5.3048e-05
1.10594245,5.2248e-05
1.10656204,5.084e-05
1.10680673,5.3536e-05
1.10694967,5.2472e-05
1.10696119,9.992e-06
1.10715827,5.108e-05
1.10720169,7.496e-06
1.10740656,5.0368e-05
1.1075428,5.608e-06
1.1077572,5.0016e-05
1.10796634,5.216e-05
1.10803132,5.0136e-05
1.10856235,5.2168e-05
1.10860054,8.36e-06
1.10883133,5.1152e-05
1.10908046,5.3288e-05
1.10925923,5.1056e-05
1.10975061,9.448e-06
1.10996928,5.0112e-05
1.11033815,5.2992e-05
1.11047108,5.292e-05
1.11061354,5.1384e-05
1.11075786,4.9704e-05
1.11086908,5.292e-05
1.1110148,5.3648e-05
1.11114112,4.968e-06
1.11153462,5.3472e-05
1.11180685,4.9704e-05
1.11186863,5.0488e-05
1.11210454,5.24e-05
1.11235828,5.2136e-05
1.11255945,5.2312e-05
1.11261334,5.12e-05
1.11294731,5.1176e-05
1.11303773,5.36e-05
1.11335747,5.2336e-05
1.11340407,5.0936e-05
1.113506,4.872e-06
1.11369073,5.06e-05
1.11387303,5.0904e-05
1.11420114,5.1016e-05
1.11438398,5.1856e-05
1.11452041,5.2288e-05
1.11465364,4.52e-06
1.11503773,5.2616e-05
1.11509624,5.1128e-05
1.11518359,5.4472e-05
1.1157656,5.6495877e-05
1.11583796,5.0856e-05
1.11628418,5.0072e-05
1.11657429,5.1192e-05
1.11665031,5.2208e-05
1.11672957,1.4472e-05
1.11732752,6.1431807e-05
1.11749178,5.0688e-05
1.11770893,4.84e-06
1.11788032,5.0232e-05
1.11794256,5.0472e-05
1.11800779,5.0704e-05
1.11818008,5.2e-05
1.11836491,1.0824e-05
1.11871823,5.2152e-05
1.11898784,5.1768e-05
1.11902485,5.2776e-05
1.11917838,5.0304e-05
1.11937279,6.3719767e-05
1.1194836,5.1528e-05
1.11981717,4.104e-06
1.11996806,4.9992e-05
1.12007286,5.0792e-05
1.12011077,4.9704e-05
1.12011845,5.384e-06
1.12064484,5.1784e-05
1.12105306,5.3008e-05
1.12118184,5.1784e-05
1.12180613,1.108e-05
1.12190822,5.1168e-05
1.12222964,5.1592e-05
1.12266152,5.048e-05
1.12277939,5.352e-06
1.12305217,8.136e-06
1.12323012,5.308e-05
1.12332759,5.056e-05
1.12338078,5.2744e-05
1.12342724,5.3208e-05
1.12367403,5.3e-05
1.12368085,7.816e-06
1.12389594,5.1912e-05
1.12396344,5.3408e-05
1.12401294,5.1912e-05
1.12412981,5.0784e-05
1.1242308,5.0776e-05
1.12437673,4.9704e-05
1.12493647,5.8447832e-05
1.12504876,5.0744e-05
1.12512115,5.3136e-05
1.12557955,5.2536e-05
1.12561456,5.0552e-05
1.12571038,5.0368e-05
1.12580665,5.064e-05
1.12584609,7.08e-06
1.1259994,5.1392e-05
1.12616297,5.1968e-05
1.12624772,3.72e-06
1.12651727,4.264e-06
1.12660734,5.1336e-05
1.12667914,5.1136e-05
1.12686801,5.1008e-05
1.12704844,5.244e-05
1.12786416,5.3168e-05
1.12793729,5.0304e-05
1.12809317,1.0184e-05
1.12826648,5.2496e-05
1.12829989,4.9904e-05
1.1283935,5.252e-05
1.1285261,5.012e-05
1.12875012,5.1144e-05
1.12881914,5.016e-05
1.12883377,1.6792469e-05
1.12895961,5.3632e-05
1.12911996,4.9984e-05
1.12928276,5.0784e-05
1.1293219,4.9928e-05
1.12988739,5.1424e-05
1.13015959,5.3624e-05
1.13019345,5.0488e-05
1.13045667,4.9704e-05
1.13047897,4.008e-06
1.13080376,5.38e-05
1.13110405,5.3096e-05
1.13129882,5.864e-06
1.13198181,5.0856e-05
1.13207961,6.664e-06
1.13221708,5.0136e-05
1.13236543,5.1488e-05
1.13254687,5.928e-06
1.13274053,5.0584e-05
1.13309905,5.0112e-05
1.13321171,5.1768e-05
1.13352785,5.292e-05
1.13384254,5.1608e-05
1.13406586,4.9928e-05
1.13413306,8.12841e-06
1.13413428,5.1352e-05
1.13452814,5.2216e-05
1.13476049,6.1568045e-05
1.13512355,5.1632e-05
1.13539066,1.0744391e-05
1.13539186,5.1944e-05
1.13550926,5.0344e-05
1.13554586,5.1944e-05
1.13611711,4.2e-06
1.1362542,5.3288e-05
1.13642012,5.0216e-05
1.13654451,5.0608e-05
1.13685775,5.1848e-05
1.13704773,5.1832e-05
1.13710145,5.7552133e-05
1.13739743,5.3536e-05
1.13749348,5.1584e-05
1.13776223,5.2336e-05
1.13815472,5.2832e-05
1.13820979,5.2904e-05
1.13840299,4.104e-06
1.1384947,4.9816e-05
1.1385354,5.3512e-05
1.13860495,5.2064e-05
1.1386483,5.1416e-05
1.13868245,5.1568e-05
1.13878004,6.0152072e-05
1.13892338,7.496e-06
1.13926284,5.196e-05
1.13950587,4.9992e-05
1.13957495,5.2072e-05
1.13961355,5.368e-05
1.13977519,5.32e-06
1.14006057,4.9704e-05
1.14030043,5.056e-05
1.14041991,1.404041e-05
1.14055435,5.148e-05
1.14064725,5.2384e-05
1.14073682,4.996e-05
1.14109128,4.424e-06
1.14136843,5.576e-06
1.14144979,5.0936e-05
1.14172653,5.368e-05
1.14183681,5.1952e-05
1.14195312,7.264419e-06
1.14195763,5.4776e-05
1.14224281,5.296e-05
1.14231375,4.904e-06
1.14244184,5.2992e-05
1.14275974,5.896e-06
1.1429413,5.3456e-05
1.14336857,5.0728e-05
1.1434489,5.3064e-05
1.14373146,5.562416e-05
1.14401175,5.192e-05
1.14408049,7.656e-06
1.14418676,5.0928e-05
1.14499795,5.3128e-05
1.14532087,5.0056e-05
1.14578309,5.1272e-05
1.14601482,5.3008e-05
1.14628931,5.0504e-05
1.14641286,6.056e-06
1.14670375,5.1944e-05
1.14675911,5.1304e-05
1.14679142,5.0616e-05
1.14688184,5.0032e-05
1.14698041,1.4608351e-05
1.14698388,5.408e-05
1.14749009,5.0296e-05
1.14757315,5.2352e-05
1.14782735,5.256e-05
1.14787807,5.128e-05
1.14797391,5.312e-05
1.14801825,5.1456e-05
1.14805549,5.0696e-05
1.14818509,5.2304e-05
1.14822792,5.3128e-05
1.14884832,5.3536e-05
1.14888389,5.2104e-05
1.14906295,5.3168e-05
1.14941667,5.1888e-05
1.14948357,1.0792e-05
1.14959404,5.3264e-05
1.14962687,5.0096e-05
1.14972317,5.0392e-05
1.14976872,5.1944e-05
1.14993896,5.1184e-05
1.1501477,5.2928e-05
1.15048631,5.1544e-05
1.15065051,5.0744e-05
1.15071205,1.428e-05
1.15145179,5.1032e-05
1.15154197,5.0216e-05
1.15162546,4.9704e-05
1.15181648,4.9728e-05
1.15186952,5.0768e-05
1.15194251,5.1752e-05
1.15206823,5.48e-06
1.15234304,5.1288e-05
1.15267285,4.104e-06
1.15278403,5.1288e-05
1.15303692,5.2176e-05
1.15313633,5.3592e-05
1.15395235,6.4616141e-05
1.1539724,1.0664e-05
1.1542298,5.3064e-05
1.15427251,5.1776e-05
1.15441279,5.0064e-05
1.15444606,4.328e-06
1.15474345,4.972e-05
1.15475241,3.688e-06
1.15494276,5.0032e-05
1.15511616,5.2432e-05
1.15542165,5.0928e-05
1.15548914,5.0416e-05
1.15560948,4.976e-05
1.15567916,5.244e-05
1.15600166,5.1944e-05
1.15636999,5.3279808e-05
1.15642277,5.0064e-05
1.15648685,7.144e-06
1.15661013,5.3424e-05
1.15669949,4.9784e-05
1.15714804,6.5336e-05
1.1575432,5.1496e-05
1.15770843,5.5728e-05
1.15783769,5.0992e-05
1.15822792,5.2224e-05
1.15847939,4.9704e-05
1.15853115,6.3464149e-05
1.15866191,5.224e-06
1.15892886,5.0176e-05
1.15914244,6.2752e-05
1.15930624,5.156e-05
1.15937542,5.2736e-05
1.15985138,4.9704e-05
1.16013591,4.232e-06
1.16031543,5.176e-05
1.16042162,5.2952e-05
1.1607678,5.0128e-05
1.1607915,9.832e-06
1.16096759,5.0928e-05
1.16104795,5.0288e-05
1.16108861,5.0944e-05
1.16131555,5.1888e-05
1.16155619,6.5528e-05
1.16159262,5.196e-05
1.16182483,5.5176e-05
1.16194793,5.0272e-05
1.16204062,5.296e-05
1.16219666,5.1008e-05
1.1623841,5.2448e-05
1.1625915,7.848e-06
1.16300401,5.2368e-05
1.16316114,5.0496e-05
1.16324032,5.2672e-05
1.16332629,5.2648e-05
1.16370154,5.1896e-05
1.16398747,5.1832e-05
1.16412823,1.06e-05
1.16429953,5.1896e-05
1.16483178,5.7152262e-05
1.16488713,5.3504e-05
1.16496079,4.168e-06
1.16507259,5.196e-05
1.16536649,5.864e-06
1.16558605,5.1432e-05
1.16563144,5.6816245e-05
1.1658505,5.188e-05
1.16600576,5.3144e-05
1.16653725,5.164e-05
1.16660699,6.376e-06
1.16669442,4.9808e-05
1.16672433,3.72e-06
1.16716558,5.2976e-05
1.16732462,5.0016e-05
1.16742546,6.856e-06
1.16762383,5.3224e-05
1.1680023,4.9704e-05
1.16894527,5.268e-05
1.16898284,5.3248e-05
1.1691112,5.1616e-05
1.16916826,5.1672e-05
1.169252,5.416e-06
1.16965707,5.2488e-05
1.16969903,5.3448e-05
1.17037161,5.0032e-05
1.17062956,5.1984e-05
1.17063612,8.552e-06
1.17072771,4.136e-06
1.17101898,5.3416e-05
1.17115666,5.3096e-05
1.17143175,5.3184e-05
1.17149751,5.0944e-05
1.17161508,8.52e-06
1.17171052,5.296e-05
1.17189896,5.24e-05
1.172138,5.244e-05
1.17235122,6.664e-06
1.17263241,5.0856e-05
1.17289957,5.2024e-05
1.17294312,5.2568e-05
1.17319414,5.2592e-05
1.17327474,9.192e-06
1.17373558,4.04e-06
1.17421513,5.2592e-05
1.17429618,5.2648e-05
1.17446381,5.328e-05
1.17453203,5.2496e-05
1.17465998,5.0448e-05
1.17494879,5.2264e-05
1.17513206,5.1536e-05
1.1756556,7.08e-06
1.17594722,4.9704e-05
1.17619124,5.072e-05
1.17637501,7.496e-06
1.17664523,5.3712e-05
1.17684235,5.284e-05
1.1771512,5.2696e-05
1.17734469,5.3184e-05
1.17738659,5.2088e-05
1.17746379,5.228e-05
1.17758795,5.448e-06
1.17771689,5.3384e-05
1.17811075,5.1248e-05
